Call Sign (String),Time Zone ID (String),Date (String),Temperature Sampled Low (°F),Temperature Sampled High (°F),Dew Point Sampled Low (°F),Dew Point Sampled High (°F),Wind Speed Min (mph),Wind Speed Max (mph),Gust Speed Max (mph),Wind Direction Dominant (degrees),Visibility Min (mi),Visibility Max (mi),Precipitation (in),Snow Depth Max (in),Pressure Altimeter Min (in Hg),Pressure Altimeter Max (in Hg),Min Cloud Layer Code (String),Min Cloud Layer Label (String),Max Cloud Layer Code (String),Max Cloud Layer Label (String),Weather Code 1 (String),Weather Label 1 (String),Weather Code 2 (String),Weather Label 2 (String),Weather Code 3 (String),Weather Label 3 (String),Weather Code 4 (String),Weather Label 4 (String),Weather Code 5 (String),Weather Label 5 (String),Weather Code 6 (String),Weather Label 6 (String),Weather Code 7 (String),Weather Label 7 (String),Weather Code 8 (String),Weather Label 8 (String),Weather Code 9 (String),Weather Label 9 (String),Weather Code 10 (String),Weather Label 10 (String),Weather Code 11 (String),Weather Label 11 (String),Weather Code 12 (String),Weather Label 12 (String)
MMPB,America/Mexico_City,1999-08-17,53.60,73.04,39.20,55.58,0.00,17.26,,NE,3.11,12.43,,,30.27,30.38,SCT,partly cloudy,OVC,overcast,RA,rain,IWC63,rain,-RA,light rain,IWC61,light rain,IWC51,light drizzle,IWC05,haze,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-18,51.80,71.60,44.60,60.80,0.00,11.51,,NW,3.11,9.32,,,30.20,30.32,FEW,mostly clear,OVC,overcast,RA,rain,IWC63,rain,-RA,light rain,IWC61,light rain,IWC20,drizzle/snow grains,IWC54,heavy intermittent drizzle,IWC05,haze,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-19,50.00,69.80,39.20,55.58,0.00,17.26,,N,3.11,12.43,,,30.20,30.27,ICC03,three oktas - 4/10,OVC,overcast,IWC55,heavy drizzle,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-20,51.80,71.24,44.60,58.64,0.00,13.87,,SE,3.11,12.43,,,30.21,30.31,SCT,partly cloudy,OVC,overcast,IWC61,light rain,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-21,57.20,72.32,44.60,57.56,0.00,20.80,,S,3.11,12.43,,,30.23,30.34,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,IWC61,light rain,IWC50,light intermittent drizzle,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-22,57.20,70.88,51.80,58.64,0.00,13.87,,S,2.00,12.43,,,30.18,30.30,SCT,partly cloudy,OVC,overcast,IWC17,thunderstorm,-RA,light rain,IWC61,light rain,IWC05,haze,HZ,haze,BR,mist,IWC10,mist,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-23,55.40,74.48,50.00,60.08,0.00,17.26,,S,3.11,6.21,,,30.15,30.28,SCT,partly cloudy,OVC,overcast,RA,rain,IWC63,rain,-RA,light rain,IWC61,light rain,IWC50,light intermittent drizzle,IWC05,haze,HZ,haze,IWC04,smoke,IWC44,fog,IWC10,mist,BR,mist,,
MMPB,America/Mexico_City,1999-08-24,54.68,74.84,50.00,60.80,0.00,34.52,,S,0.50,12.43,,,30.09,30.24,ICC03,three oktas - 4/10,VV,overcast,IWC17,thunderstorm,TSRA,thunderstorm with rain,IWC95,thunderstorm with rain,RA,rain,IWC63,rain,IWC81,showers of rain,IWC50,light intermittent drizzle,IWC05,haze,IWC04,smoke,FG,fog,IWC44,fog,BR,mist
MMPB,America/Mexico_City,1999-08-25,55.04,73.40,42.80,57.20,0.00,11.51,,S,0.00,12.43,,,30.14,30.26,ICC03,three oktas - 4/10,OVC,overcast,IWC05,haze,FG,fog,IWC44,fog,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-26,53.60,69.80,44.60,60.80,0.00,11.51,,S,3.00,12.43,,,30.20,30.29,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,RA,rain,IWC63,rain,-RA,light rain,IWC61,light rain,IWC05,haze,IWC04,smoke,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-27,50.00,70.16,44.60,57.92,0.00,13.81,,SE,3.11,12.43,,,30.21,30.32,FEW,mostly clear,OVC,overcast,RA,rain,IWC63,rain,IWC60,light intermittent rain,DZ,drizzle,IWC53,drizzle,IWC20,drizzle/snow grains,-DZ,light drizzle,IWC51,light drizzle,IWC50,light intermittent drizzle,IWC05,haze,HZ,haze,IWC04,smoke
MMPB,America/Mexico_City,1999-08-28,55.40,70.16,48.20,58.82,0.00,11.51,,E,3.11,12.43,,,30.24,30.33,SCT,partly cloudy,OVC,overcast,IWC20,drizzle/snow grains,-DZ,light drizzle,IWC51,light drizzle,IWC50,light intermittent drizzle,IWC05,haze,HZ,haze,IWC04,smoke,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-29,57.20,73.40,53.06,62.60,0.00,11.51,,S,0.50,12.43,0.08,,30.22,30.33,SCT,partly cloudy,OVC,overcast,IWC61,light rain,-RA,light rain,IWC50,light intermittent drizzle,IWC05,haze,IWC04,smoke,IWC44,fog,IWC10,mist,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-30,54.32,71.60,50.00,59.00,0.00,17.26,,N,3.00,12.43,,,30.22,30.33,SKC,clear,OVC,overcast,RA,rain,IWC63,rain,IWC50,light intermittent drizzle,IWC05,haze,FG,fog,IWC44,fog,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-08-31,55.40,72.68,53.60,59.00,0.00,13.87,,S,3.11,12.43,,,30.20,30.31,ICC06,six oktas - 7/10 - 8/10,OVC,overcast,-RA,light rain,IWC61,light rain,IWC05,haze,IWC44,fog,FG,fog,BR,mist,IWC10,mist,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-01,53.60,74.12,42.80,62.60,0.00,11.51,,S,3.11,6.21,,,30.19,30.29,FEW,mostly clear,OVC,overcast,IWC29,thunderstorm,IWC13,thunderstorm in the vicinity,RA,rain,IWC63,rain,-RA,light rain,IWC61,light rain,HZ,haze,IWC05,haze,IWC04,smoke,,,,,,
MMPB,America/Mexico_City,1999-09-02,52.52,73.76,39.20,58.28,0.00,13.81,,N,3.11,9.32,,,30.13,30.25,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-03,57.20,69.80,44.60,57.20,0.00,13.87,,NW,3.11,12.43,,,30.09,30.21,SCT,partly cloudy,OVC,overcast,IWC17,thunderstorm,+RATS,thunderstorm with heavy rain,IWC65,heavy rain,RA,rain,IWC63,rain,IWC50,light intermittent drizzle,IWC05,haze,IWC04,smoke,,,,,,,,
MMPB,America/Mexico_City,1999-09-04,53.60,73.40,42.80,58.28,0.00,16.11,23.04,SE,3.11,12.43,,,30.09,30.22,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,RA,rain,IWC63,rain,-DZ,light drizzle,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-05,55.40,65.48,51.80,57.74,0.00,13.81,,S,1.00,12.43,,,30.20,30.29,BKN,mostly cloudy,VV,overcast,DZ,drizzle,IWC51,light drizzle,-DZ,light drizzle,IWC50,light intermittent drizzle,FG,fog,IWC44,fog,IWC10,mist,BR,mist,IWC45,sky-obscuring fog,,,,,,
MMPB,America/Mexico_City,1999-09-06,53.60,66.20,51.80,60.80,0.00,11.51,,S,3.11,9.32,,,30.21,30.30,BKN,mostly cloudy,OVC,overcast,RA,rain,IWC63,rain,DZ,drizzle,IWC53,drizzle,-DZ,light drizzle,IWC51,light drizzle,IWC50,light intermittent drizzle,IWC05,haze,,,,,,,,
MMPB,America/Mexico_City,1999-09-07,57.20,67.46,50.00,57.02,0.00,11.51,,NW,3.00,9.32,,,30.20,30.33,FEW,mostly clear,OVC,overcast,IWC17,thunderstorm,IWC64,heavy intermittent rain,IWC50,light intermittent drizzle,IWC05,haze,BR,mist,IWC10,mist,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-08,53.60,72.14,44.60,57.20,0.00,11.51,,S,0.00,6.21,,,30.15,30.27,SCT,partly cloudy,VV,overcast,IWC64,heavy intermittent rain,RA,rain,IWC63,rain,-DZ,light drizzle,IWC51,light drizzle,IWC50,light intermittent drizzle,HZ,haze,IWC05,haze,IWC04,smoke,FG,fog,BR,mist,IWC45,sky-obscuring fog
MMPB,America/Mexico_City,1999-09-09,53.60,73.40,46.40,64.40,0.00,16.11,,S,3.11,9.32,,,30.15,30.28,ICC03,three oktas - 4/10,OVC,overcast,TSRA,thunderstorm with rain,-RA,light rain,IWC61,light rain,IWC05,haze,HZ,haze,IWC04,smoke,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-10,53.60,71.96,44.60,57.20,0.00,18.41,,N,3.11,12.43,,,30.14,30.26,NCD,no cloud detected,OVC,overcast,RA,rain,IWC63,rain,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-11,47.48,74.12,41.00,60.62,0.00,20.71,,SE,0.50,12.43,,,30.12,30.24,NCD,no cloud detected,OVC,overcast,IWC95,thunderstorm with rain,RA,rain,IWC63,rain,SH,showers,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-12,53.60,73.40,46.40,62.60,0.00,13.81,,NW,3.11,12.43,,,30.16,30.27,NCD,no cloud detected,OVC,overcast,IWC29,thunderstorm,RA,rain,IWC63,rain,-RA,light rain,IWC05,haze,IWC04,smoke,IWC10,mist,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-13,52.88,68.36,46.40,53.96,0.00,18.41,,NW,3.11,12.43,,,30.18,30.26,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-14,53.60,66.20,41.00,52.88,0.00,20.80,,NW,3.11,12.43,,,30.15,30.26,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-15,53.60,74.12,42.80,59.00,2.24,16.11,,NW,3.11,12.43,,,30.12,30.20,ICC03,three oktas - 4/10,OVC,overcast,-RA,light rain,IWC61,light rain,IWC05,haze,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-16,52.16,72.68,39.20,52.34,0.00,20.80,,NW,3.11,12.43,,,30.18,30.28,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-17,50.00,71.24,42.80,57.20,0.00,16.11,,N,3.11,12.43,,,30.18,30.29,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-18,52.88,71.24,42.80,59.00,0.00,13.87,,N,3.11,12.43,,,30.14,30.26,NCD,no cloud detected,OVC,overcast,-RA,light rain,IWC61,light rain,IWC05,haze,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-19,49.64,75.56,42.80,53.78,0.00,11.51,,S,3.11,12.43,,,30.15,30.25,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-20,47.48,78.08,32.00,50.00,0.00,14.99,,NW,3.11,12.43,,,30.17,30.28,NCD,no cloud detected,SCT,partly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-21,44.24,74.48,26.60,47.48,0.00,16.11,,N,3.11,12.43,,,30.22,30.30,NCD,no cloud detected,ICC05,five oktas - 6/10,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-22,47.84,73.04,39.20,51.08,0.00,23.02,,NW,3.11,12.43,,,30.26,30.33,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-23,46.40,74.12,35.60,53.96,0.00,16.11,,NW,3.11,12.43,,,30.20,30.31,NCD,no cloud detected,OVC,overcast,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-24,50.00,74.84,41.00,59.00,0.00,16.11,,N,3.00,6.21,,,30.12,30.28,NCD,no cloud detected,BKN,mostly cloudy,HZ,haze,IWC05,haze,HZFU,haze and smoke,IWC04,smoke,BR,mist,IWC10,mist,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-25,48.20,75.20,39.20,59.00,0.00,13.87,,NW,3.11,6.21,,,30.10,30.24,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-26,48.20,77.00,37.40,58.10,0.00,13.87,,S,3.11,6.21,,,30.09,30.20,NCD,no cloud detected,BKN,mostly cloudy,IWC20,drizzle/snow grains,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-27,48.20,77.18,41.00,56.48,0.00,16.11,,N,3.11,9.32,,1.18,30.06,30.18,NCD,no cloud detected,BKN,mostly cloudy,IWC17,thunderstorm,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-28,53.60,68.36,42.80,54.14,0.00,13.87,,NW,3.11,12.43,,3.15,30.12,30.21,FEW,mostly clear,OVC,overcast,DZ,drizzle,IWC53,drizzle,-DZ,light drizzle,IWC50,light intermittent drizzle,IWC05,haze,IWC04,smoke,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-29,55.40,69.08,42.80,55.40,0.00,13.87,,N,3.11,12.43,,3.54,30.18,30.24,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,IWC50,light intermittent drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-09-30,55.40,69.44,42.80,55.40,0.00,13.87,,NE,3.11,12.43,,1.97,30.16,30.28,FEW,mostly clear,OVC,overcast,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-01,50.00,68.00,42.80,57.56,0.00,13.87,,NW,3.00,15.53,,0.79,30.12,30.25,FEW,mostly clear,OVC,overcast,IWC95,thunderstorm with rain,RA,rain,IWC63,rain,-DZ,light drizzle,IWC51,light drizzle,IWC05,haze,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-02,53.60,68.00,42.80,57.20,0.00,11.51,,NW,4.00,6.00,,,30.14,30.23,SCT,partly cloudy,OVC,overcast,RA,rain,SH,showers,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-03,53.60,71.60,42.80,53.60,6.90,13.81,,N,6.00,6.00,,,30.15,30.29,SCT,partly cloudy,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-04,55.40,62.96,44.60,56.12,2.24,20.71,,N,3.11,12.43,,3.54,30.18,30.27,SCT,partly cloudy,OVC,overcast,DZ,drizzle,IWC53,drizzle,-DZ,light drizzle,IWC51,light drizzle,IWC50,light intermittent drizzle,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-05,50.00,59.72,50.00,59.00,2.24,121.98,,N,2.00,6.00,,3.15,30.18,30.27,SCT,partly cloudy,OVC,overcast,RA,rain,IWC63,rain,IWC60,light intermittent rain,IWC61,light rain,DZ,drizzle,IWC53,drizzle,IWC51,light drizzle,-DZ,light drizzle,BR,mist,IWC10,mist,,,,
MMPB,America/Mexico_City,1999-10-06,55.40,68.00,44.60,54.50,0.00,16.11,,N,2.73,12.43,,3.15,30.18,30.26,FEW,mostly clear,OVC,overcast,IWC61,light rain,IWC55,heavy drizzle,IWC05,haze,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-07,53.60,67.64,44.60,57.38,0.00,13.87,,S,3.00,15.00,,3.15,30.12,30.26,SCT,partly cloudy,OVC,overcast,DZ,drizzle,IWC53,drizzle,IWC50,light intermittent drizzle,IWC05,haze,HZ,haze,BR,mist,IWC10,mist,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-08,55.40,69.08,51.80,59.36,0.00,13.87,,NW,0.00,12.43,,3.54,30.13,30.24,SCT,partly cloudy,VV,overcast,IWC63,rain,RA,rain,IWC51,light drizzle,-DZ,light drizzle,IWC50,light intermittent drizzle,HZ,haze,IWC05,haze,FG,fog,BR,mist,IWC10,mist,IWC45,sky-obscuring fog,,
MMPB,America/Mexico_City,1999-10-09,51.80,70.88,44.60,59.00,0.00,16.11,,NW,3.11,12.43,,2.76,30.17,30.29,SCT,partly cloudy,OVC,overcast,IWC61,light rain,IWC50,light intermittent drizzle,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-10,57.20,68.00,42.80,53.60,0.00,13.81,,N,6.00,6.00,,,30.22,30.30,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-11,52.52,68.36,41.00,53.06,0.00,16.11,,N,3.11,12.43,,2.36,30.22,30.34,NCD,no cloud detected,OVC,overcast,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-12,46.76,69.08,41.00,57.20,0.00,16.11,,N,3.11,12.43,,2.36,30.22,30.34,NCD,no cloud detected,OVC,overcast,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-13,50.00,68.00,41.00,55.40,0.00,23.04,,N,3.11,12.43,,2.36,30.22,30.32,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-14,50.00,68.00,41.00,53.60,0.00,16.11,,N,3.11,9.32,,1.97,30.23,30.31,FEW,mostly clear,OVC,overcast,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-15,50.00,68.00,41.00,55.40,0.00,16.11,,S,1.86,12.43,,3.15,30.17,30.30,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-16,50.00,70.88,48.20,57.74,0.00,16.11,,S,2.00,6.21,,3.15,30.17,30.30,FEW,mostly clear,OVC,overcast,IWC17,thunderstorm,TSRASH,thunderstorm with showers of rain,IWC63,rain,IWC50,light intermittent drizzle,IWC05,haze,HZ,haze,IWC04,smoke,BR,mist,IWC10,mist,,,,,,
MMPB,America/Mexico_City,1999-10-17,50.00,75.56,41.00,58.28,0.00,13.87,,S,3.11,15.00,,3.15,30.13,30.30,NCD,no cloud detected,OVC,overcast,IWC17,thunderstorm,RATS,thunderstorm with rain,IWC63,rain,IWC50,light intermittent drizzle,IWC05,haze,HZ,haze,IWC04,smoke,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-18,51.44,73.04,37.40,53.24,0.00,11.51,,NW,3.11,12.43,,3.15,30.18,30.29,NCD,no cloud detected,OVC,overcast,IWC05,haze,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-19,50.00,71.60,46.40,55.22,0.00,18.41,,NW,3.11,9.32,,2.36,30.24,30.36,NCD,no cloud detected,OVC,overcast,RA,rain,IWC63,rain,IWC20,drizzle/snow grains,IWC50,light intermittent drizzle,IWC05,haze,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-20,51.80,68.36,33.80,51.26,0.00,17.26,,NE,3.11,12.43,,3.15,30.29,30.38,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-21,49.28,68.36,32.00,48.02,0.00,16.11,,N,3.11,12.43,,2.36,30.26,30.40,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-22,42.80,71.60,30.20,51.80,0.00,11.51,,NE,3.11,6.21,,3.15,30.21,30.35,NCD,no cloud detected,SCT,partly cloudy,IWC05,haze,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-23,41.00,74.12,21.20,37.40,0.00,13.81,,NW,3.11,10.00,,1.97,30.24,30.40,NCD,no cloud detected,SCT,partly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-24,39.20,68.00,23.00,50.00,0.00,17.26,,N,6.00,6.00,,,30.30,30.40,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-25,36.32,73.04,17.60,35.60,0.00,13.87,,N,3.11,12.43,,3.15,30.30,30.43,NCD,no cloud detected,ICC01,one okta - 1/10 or less but not zero,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-26,32.00,68.00,14.00,50.00,0.00,11.51,,S,6.00,6.00,,,30.25,30.41,SKC,clear,SKC,clear,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-27,33.80,69.44,27.86,43.70,0.00,11.51,,S,1.68,6.21,,2.76,30.24,30.40,NCD,no cloud detected,SCT,partly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-28,41.00,71.24,26.60,48.20,0.00,11.51,,S,3.11,6.21,,0.39,30.22,30.38,NCD,no cloud detected,SCT,partly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-29,42.80,68.00,28.40,46.76,0.00,11.51,,S,3.11,6.21,,,30.21,30.36,NCD,no cloud detected,ICC01,one okta - 1/10 or less but not zero,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-30,41.00,74.84,30.20,50.00,0.00,11.51,,NW,3.11,9.32,,,30.20,30.32,NCD,no cloud detected,ICC01,one okta - 1/10 or less but not zero,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-10-31,42.80,68.00,28.40,44.60,0.00,16.11,,NW,6.00,6.00,,,30.27,30.42,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-01,41.00,73.40,35.60,52.70,0.00,16.11,,NW,3.11,12.43,,,30.26,30.40,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-02,44.60,62.60,23.00,39.20,11.51,23.02,,NW,6.00,6.00,,,30.33,30.48,SKC,clear,SCT,partly cloudy,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-03,37.40,66.92,24.80,52.34,2.24,20.80,,S,3.11,21.75,,,30.30,30.45,NCD,no cloud detected,SCT,partly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-04,42.80,70.52,35.60,50.00,0.00,11.51,,S,3.11,9.32,,,30.30,30.41,NCD,no cloud detected,ICC05,five oktas - 6/10,HZ,haze,IWC05,haze,IWC04,smoke,VAFU,volcanic ash and smoke,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-05,42.80,70.88,34.34,50.00,0.00,13.87,,NW,3.11,12.43,,,30.34,30.50,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-06,44.24,73.04,35.60,50.00,0.00,20.80,23.04,NW,3.11,18.64,,,30.33,30.48,SKC,clear,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-07,46.40,62.24,32.00,46.94,0.00,17.26,,N,3.11,12.43,,,30.34,30.50,FEW,mostly clear,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-08,42.80,66.92,33.80,48.56,0.00,16.11,,NE,3.11,12.43,,,30.26,30.40,NCD,no cloud detected,OVC,overcast,,,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-09,44.60,68.36,35.42,48.20,0.00,11.51,,S,3.11,12.43,,,30.20,30.34,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-10,48.20,69.44,37.40,51.80,0.00,13.81,,S,3.11,12.43,,,30.24,30.32,NCD,no cloud detected,OVC,overcast,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-11,46.40,70.16,35.60,53.60,0.00,18.41,,NW,3.11,9.32,,,30.25,30.40,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-12,44.60,67.64,39.20,53.60,0.00,20.80,,NW,3.11,12.43,,,30.30,30.40,NCD,no cloud detected,OVC,overcast,IWC05,haze,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-13,44.24,70.52,35.60,48.20,0.00,18.41,,N,3.11,12.43,,,30.25,30.39,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-14,41.00,70.16,30.20,52.16,0.00,13.87,,S,3.11,12.43,,,30.26,30.39,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-15,41.00,71.24,19.40,43.34,0.00,11.51,,S,3.11,12.43,,,30.17,30.32,NCD,no cloud detected,BKN,mostly cloudy,IWC04,smoke,,,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-16,44.24,69.80,33.80,46.94,0.00,16.11,,S,3.11,9.33,,,30.18,30.32,NCD,no cloud detected,OVC,overcast,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-17,46.40,68.00,37.40,51.80,0.00,16.11,,S,3.11,6.21,,,30.21,30.33,ICC01,one okta - 1/10 or less but not zero,OVC,overcast,IWC05,haze,HZ,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-18,44.60,70.52,35.60,53.60,0.00,14.99,,S,3.11,6.00,,,30.23,30.36,NCD,no cloud detected,OVC,overcast,HZ,haze,IWC05,haze,IWC04,smoke,BR,mist,IWC10,mist,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-19,42.80,73.76,29.84,48.20,0.00,13.87,,NW,3.11,6.00,,,30.28,30.42,NCD,no cloud detected,SCT,partly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-20,41.00,75.92,23.00,42.80,0.00,16.11,,N,3.11,9.32,,,30.20,30.37,NCD,no cloud detected,FEW,mostly clear,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-21,37.40,70.88,23.00,41.54,0.00,23.04,,S,3.11,6.21,,,30.08,30.26,NCD,no cloud detected,ICC01,one okta - 1/10 or less but not zero,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
MMPB,America/Mexico_City,1999-11-22,42.80,64.40,35.60,48.38,0.00,23.04,,S,3.11,6.21,,,30.12,30.24,NCD,no cloud detected,BKN,mostly cloudy,IWC05,haze,IWC04,smoke,,,,,,,,,,,,,,,,,,,,
